Handle,Title,Body (HTML),Vendor,Product Category,Type,Tags,Published,Option1 Name,Option1 Value,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Qty,Variant Inventory Policy,Variant Fulfillment Service,Variant Price,Variant Compare At Price,Variant Requires Shipping,Variant Taxable,Image Src,Image Position,Image Alt Text,Gift Card,SEO Title,SEO Description,Status,Genişlik (product.metafields.piro.genislik),Derinlik (product.metafields.piro.derinlik),Yükseklik (product.metafields.piro.yukseklik),Garanti ay (product.metafields.piro.garanti),Teslim gün (product.metafields.piro.teslim)
food-warmer-wbs800-i1hr-112081,Värmebrygga WBS800 I1HR,"<p>Kompakt värmebrygga med ett infrarött värmerör, 0,2 kW, 290 mm fri höjd, anslutningsklar. Färdigmonterad, rostfritt stål. Enklare lösning för små serveringsutrymmen som vill hålla enskilda tallrikar eller maträtter varma under serveringen.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>800 × 300 × 400 mm</td></tr>
<tr><td>Ağırlık</td><td>8 kg</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Effekt per värmerör</td><td>0.2 kW</td></tr>
<tr><td>Ingår ej i leveransen</td><td>-</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Färg</td><td>Silver</td></tr>
<tr><td>Typ av värmekälla</td><td>Infraröd-värmerör</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Utförande</td><td>Med fötter</td></tr>
<tr><td>Kontrollampa</td><td>Ja</td></tr>
<tr><td>Anslutningsvärde</td><td>0.2 kW</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Leveransskick</td><td>Färdigmonterat</td></tr>
<tr><td>Antal värmerör</td><td>1</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Fri höjd</td><td>290 mm</td></tr>
<tr><td>Material</td><td>CNS 18/10</td></tr>
<tr><td>Egenskaper</td><td>30 - 40 mm avfasning på alla sidor, Ställfötter av fyrkantrör 25 x 25 mm</td></tr>
<tr><td>Hostskydd</td><td>nej</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Varmhållning,"kategori:holding-warming, Varmhållning, marka:Bartscher, orta-urun, sira:0520, siparis-uzerine",TRUE,Title,Default Title,112081,8000,shopify,0,continue,manual,7512.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/112081/112081,1,Värmebrygga WBS800 I1HR,FALSE,Värmebrygga WBS800 I1HR,"Kompakt värmebrygga med ett infrarött värmerör, 0,2 kW, 290 mm fri höjd, anslutningsklar. Färdigmonterad, rostfritt stål. Enklare lösning för små serveringsutrymmen som vill hålla enskilda tallrikar eller maträtter varma under serveringen.",active,800,300,400,24,10
salamander-400-1z-p-100534,Salamander 400-1Z-P,"<p>Gratinering, överbakning och varmhållning direkt på plats för ett friktionsfritt arbete. Vid placering på en arbetsbänk kan man använda salamandern i köket eller i serveringen på ett praktiskt sätt från båda sidor, tack vare de långa, öppna sidorna.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>625 × 500 × 365 mm</td></tr>
<tr><td>Ağırlık</td><td>14.4 kg</td></tr>
<tr><td>Fettuppsamlare</td><td>ja</td></tr>
<tr><td>Höjdställbart grillgaller</td><td>ja</td></tr>
<tr><td>Varmhållningsfunktion</td><td>nej</td></tr>
<tr><td>Manuell tidsinställning</td><td>nej</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Värmekälla</td><td>Strålningsvärmare</td></tr>
<tr><td>Digitalindikering</td><td>nej</td></tr>
<tr><td>Värmezonerna regleras separat</td><td>nej</td></tr>
<tr><td>Material</td><td>Kromnickelstål</td></tr>
<tr><td>Energireglering</td><td>Simmerstat</td></tr>
<tr><td>Antal värmeelement</td><td>1</td></tr>
<tr><td>Automatisk inkopplingsfunktion</td><td>nej</td></tr>
<tr><td>Fri höjd</td><td>160 mm</td></tr>
<tr><td>Anslutningsvärde</td><td>2.8 kW</td></tr>
<tr><td>Bredd grillgaller</td><td>430 mm</td></tr>
<tr><td>Inklusive</td><td>-</td></tr>
<tr><td>Djup grillgaller</td><td>300 mm</td></tr>
<tr><td>Kontrollampa</td><td>I drift</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Effektreglering</td><td>Steglös</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Grillar,"kategori:grills, Grillar, alt:grills-grills, Grillar, marka:Bartscher, orta-urun, sira:0520, siparis-uzerine",TRUE,Title,Default Title,100534,14400,shopify,0,continue,manual,4959.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/100534/100534_1,1,Salamander 400-1Z-P,FALSE,Salamander 400-1Z-P,"Gratinering, överbakning och varmhållning direkt på plats för ett friktionsfritt arbete. Vid placering på en arbetsbänk kan man använda salamandern i köket eller i serveringen på ett praktiskt sätt från båda sidor, tack vare de långa, öppna sidorna.",active,625,500,365,24,10
salamander-400-1z-p-100534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100534/100534_2,2,Salamander 400-1Z-P,,,,,,,,,
salamander-400-1z-p-100534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100534/100534_3,3,Salamander 400-1Z-P,,,,,,,,,
salamander-400-1z-p-100534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100534/100534_4,4,Salamander 400-1Z-P,,,,,,,,,
salamander-400-1z-p-100534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100534/100534_5,5,Salamander 400-1Z-P,,,,,,,,,
salamander-400-1z-p-100534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100534/100534_6,6,Salamander 400-1Z-P,,,,,,,,,
salamander-400-1z-p-100534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100534/100534_7,7,Salamander 400-1Z-P,,,,,,,,,
salamander-400-1z-p-100534,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100534/100534_8,8,Salamander 400-1Z-P,,,,,,,,,
wall-mounted-hood-700-b1400xd700xh400-ex-1407040-h,Wall-Mounted Hood 700 — B1400xD700xH400,,Unninox,Business & Industrial > Food Service,Kåpor,"kategori:ventilation, Ventilation, alt:extraction-hoods, Kåpor, marka:Unninox, orta-urun, sira:0519",TRUE,Title,Default Title,EX-1407040-H,0,shopify,8,deny,manual,6612.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/11/ex-10070.png,1,Wall-Mounted Hood 700 — B1400xD700xH400,FALSE,Wall-Mounted Hood 700 — B1400xD700xH400,Wall-Mounted Hood 700 — B1400xD700xH400,active,,,,24,7
etagere-2-niveaus-1400x300xh650mm-et-1403065-2a,ETAGERE 2 NIVEAUS 1400x300xH650mm,"<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>1400 × 300 × 650 mm</td></tr>
</table>",Unninox,Business & Industrial > Food Service,Överhyllor,"kategori:stainless-steel-furniture, Rostfria möbler, alt:overshelves, Överhyllor, marka:Unninox, orta-urun, sira:0519",TRUE,Title,Default Title,ET-1403065-2A,0,shopify,3,deny,manual,3477.00,,TRUE,TRUE,https://unninoxeurope.com/wp-content/uploads/2024/12/etageredubbel4.jpg,1,ETAGERE 2 NIVEAUS 1400x300xH650mm,FALSE,ETAGERE 2 NIVEAUS 1400x300xH650mm,ETAGERE 2 NIVEAUS 1400x300xH650mm,active,1400,300,650,24,7
vacuum-packaging-machine-k-300-60l-300747,Vakuummaskin K 300/60L,"<p>Allt under kontroll: kammarvakuumeraren är utrustad med ett glaslock och en manometer för bevakning av vakuumet. En klämbygel i kammaren förhindrar att påsarna glider iväg.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>375 × 440 × 271 mm</td></tr>
<tr><td>Ağırlık</td><td>15.1 kg</td></tr>
<tr><td>Vakuumkontroll</td><td>Tidsstyrt</td></tr>
<tr><td>Antal svetsfogar</td><td>2</td></tr>
<tr><td>Funktioner</td><td>Kombinerad vakuumering och försegling, Manuell försegling, Marinering</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Längd svetsstav</td><td>300 mm</td></tr>
<tr><td>Vakuumpump</td><td>60 l / min. (ca 4 m³ / h)</td></tr>
<tr><td>Digitalindikering</td><td>ja</td></tr>
<tr><td>Inklusive</td><td>30 vakuumerarpåsar (280 x 330 mm)</td></tr>
<tr><td>Styrning</td><td>Elektronisk</td></tr>
<tr><td>Färg</td><td>Silver, Svart</td></tr>
<tr><td>Kontrollampa</td><td>Kombinerad vakuumering och försegling, Försegling, Marinering, På/av, Avbrott</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Egenskaper</td><td>Vakuumeringstid: 20 - 99 sekunder, Tryckindikering med manometer, Затискний хомут для мішка для вакуумування</td></tr>
<tr><td>Anslutningsvärde</td><td>0.35 kW</td></tr>
<tr><td>Material lock</td><td>Glas</td></tr>
<tr><td>Belysning</td><td>-</td></tr>
<tr><td>Reglerbar vakuumintensitet</td><td>Ja</td></tr>
<tr><td>Kammarmått</td><td>B 305 x D 320 x H 90 mm</td></tr>
<tr><td>Svetslängd reglerbar</td><td>3 - 9 sekunder</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Förberedelse,"kategori:preparation, Förberedelse, marka:Bartscher, orta-urun, sira:0518, siparis-uzerine",TRUE,Title,Default Title,300747,15100,shopify,0,continue,manual,8880.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/300747/300747,1,Vakuummaskin K 300/60L,FALSE,Vakuummaskin K 300/60L,Allt under kontroll: kammarvakuumeraren är utrustad med ett glaslock och en manometer för bevakning av vakuumet. En klämbygel i kammaren förhindrar att påsarna glider iväg.,active,375,440,271,24,10
vacuum-packaging-machine-k-300-60l-300747,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/300747/300747_2,2,Vakuummaskin K 300/60L,,,,,,,,,
vacuum-packaging-machine-k-300-60l-300747,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/300747/300747_3,3,Vakuummaskin K 300/60L,,,,,,,,,
vacuum-packaging-machine-k-300-60l-300747,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/300747/300747_7,4,Vakuummaskin K 300/60L,,,,,,,,,
vacuum-packaging-machine-k-300-60l-300747,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/300747/300747_8,5,Vakuummaskin K 300/60L,,,,,,,,,
vacuum-packaging-machine-k-300-60l-300747,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/300747/300747_10,6,Vakuummaskin K 300/60L,,,,,,,,,
connection-kit-silversteam2-116112,Förbindningsset Silversteam2,"<p>Den platsbesparande lösningen: anslutningssatsen gör det möjligt att stapla två elektriska 1/1 GN-kombidampare från Silversteam2-serien.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>910 × 620 × 115 mm</td></tr>
<tr><td>Ağırlık</td><td>9.5 kg</td></tr>
<tr><td>Djup ram</td><td>620 mm</td></tr>
<tr><td>Dimensionerad för</td><td>Elektrisk ångugn 1/1 GN i serien Silversteam2</td></tr>
<tr><td>Bredd ram</td><td>905 mm</td></tr>
<tr><td>Kombinationsmöjligheter</td><td>5 x 1/1 GN på 5 x 1/1 GN, 5 x 1/1 GN på 7 x 1/1 GN</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Höjd ram</td><td>115 mm</td></tr>
<tr><td>Set bestående av</td><td>1 ram, 1 förbindningsslang, 2 fästplåtar, 2 rör och 2 hållarplåtar, 4 fötter, 5 skruvar, 6 fästklämmor</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Ugnar & underreden,"kategori:ovens, Ugnar, alt:ovens-stands, Ugnar & underreden, marka:Bartscher, orta-urun, sira:0518, siparis-uzerine",TRUE,Title,Default Title,116112,9500,shopify,0,continue,manual,8538.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/116112/116112,1,Förbindningsset Silversteam2,FALSE,Förbindningsset Silversteam2,Den platsbesparande lösningen: anslutningssatsen gör det möjligt att stapla två elektriska 1/1 GN-kombidampare från Silversteam2-serien.,active,910,620,115,24,10
connection-kit-silversteam2-116112,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/116112/116112_3,2,Förbindningsset Silversteam2,,,,,,,,,
connection-kit-silversteam2-116112,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/116112/116112_5,3,Förbindningsset Silversteam2,,,,,,,,,
connection-kit-silversteam2-116112,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/116112/116112_7,4,Förbindningsset Silversteam2,,,,,,,,,
connection-kit-silversteam2-116112,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/116112/116112_10,5,Förbindningsset Silversteam2,,,,,,,,,
conveyor-toaster-dlt150-1-s-100262,Rostmaskin DLT150-1 S,"<p>Elegant, kraftfull och mångsidig - den mattsvarta brödrosten imponerar både visuellt och funktionellt. Oavsett om det gäller brödrullar, smörgåstoast eller klassiska toastskivor: allt rostas jämnt och effektivt. Den steglöst reglerbara bandhastigheten, den valbara värmetillförseln och alternativet med främre eller bakre utmatning möjliggör flexibel anpassning till olika krav.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>370 × 420 × 390 mm</td></tr>
<tr><td>Ağırlık</td><td>15.8 kg</td></tr>
<tr><td>Dimensioner matningsöppning</td><td>B 265 x D 85 mm</td></tr>
<tr><td>Uppvärmningstid</td><td>15 - 20 minuter</td></tr>
<tr><td>Färg</td><td>Svart, matt</td></tr>
<tr><td>Dimensionerad för</td><td>Småfranska, Sandwich-toast, Toast</td></tr>
<tr><td>Styrning</td><td>Elektronisk, Vred</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Bandhastighet</td><td>Steglöst reglerbar</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Funktioner</td><td>Över-/undervärme (toast), Övervärme (småfranska), Standby</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Utförande</td><td>Rostmaskin</td></tr>
<tr><td>Toast dispenser</td><td>Framsida, Baksida</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Egenskaper</td><td>Bandhastighet och värmetillförseltyp reglereras separat</td></tr>
<tr><td>Anslutningsvärde</td><td>2.24 kW</td></tr>
<tr><td>Material</td><td>Rostfritt stål, belagt</td></tr>
<tr><td>Kontrollampa</td><td>På/av</td></tr>
<tr><td>Effekt/timme</td><td>Ca 150 toastskivor</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Tillagning,"kategori:cooking, Tillagning, marka:Bartscher, orta-urun, sira:0518, siparis-uzerine",TRUE,Title,Default Title,100262,15800,shopify,0,continue,manual,6669.00,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/100262/100262,1,Rostmaskin DLT150-1 S,FALSE,Rostmaskin DLT150-1 S,"Elegant, kraftfull och mångsidig - den mattsvarta brödrosten imponerar både visuellt och funktionellt. Oavsett om det gäller brödrullar, smörgåstoast eller klassiska toastskivor: allt rostas jämnt och effektivt. Den steglöst reglerbara bandhastigheten, den valbara värmetillförseln och alternativet med främre eller bakr",active,370,420,390,24,10
conveyor-toaster-dlt150-1-s-100262,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100262/100262_2,2,Rostmaskin DLT150-1 S,,,,,,,,,
conveyor-toaster-dlt150-1-s-100262,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100262/100262_5,3,Rostmaskin DLT150-1 S,,,,,,,,,
conveyor-toaster-dlt150-1-s-100262,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100262/100262_6,4,Rostmaskin DLT150-1 S,,,,,,,,,
conveyor-toaster-dlt150-1-s-100262,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100262/100262_7,5,Rostmaskin DLT150-1 S,,,,,,,,,
conveyor-toaster-dlt150-1-s-100262,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100262/100262_8,6,Rostmaskin DLT150-1 S,,,,,,,,,
conveyor-toaster-dlt150-1-s-100262,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/100262/100262_9,7,Rostmaskin DLT150-1 S,,,,,,,,,
deep-fat-fryer-imbiss-pro-162500,Fritös IMBISS PRO,"<p>Kraftfull bordsfritös med stor behållare på 11 liter. Efter produktionen av knapriga pommes och Co. underlättas rengöringen tack vare det avtagbara värmeelementet, den avrundade behållaren och den avtagbara avtappningskranen.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>410 × 500 × 380 mm</td></tr>
<tr><td>Ağırlık</td><td>12.7 kg</td></tr>
<tr><td>Egenskaper</td><td>-</td></tr>
<tr><td>Säkerhetstermostat</td><td>ja</td></tr>
<tr><td>Djup korg</td><td>270 mm</td></tr>
<tr><td>Höjdställbara fötter</td><td>nej</td></tr>
<tr><td>Bredd korg</td><td>254 mm</td></tr>
<tr><td>Antal bad</td><td>1</td></tr>
<tr><td>Antal korgar</td><td>1</td></tr>
<tr><td>Badinnehåll</td><td>11 Liter</td></tr>
<tr><td>Korgvolym</td><td>8.4 Liter</td></tr>
<tr><td>Driftssätt</td><td>El</td></tr>
<tr><td>Värmeelement i rostfritt stål</td><td>ja</td></tr>
<tr><td>Produktanslutning</td><td>3 NAC</td></tr>
<tr><td>Värmeelement</td><td>Kan tas ur</td></tr>
<tr><td>Material</td><td>Kromnickelstål</td></tr>
<tr><td>Temperaturreglering</td><td>Manuell</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Bredd bad</td><td>300 mm</td></tr>
<tr><td>Höjd hoar</td><td>200 mm</td></tr>
<tr><td>Fettavloppsränna</td><td>ja</td></tr>
<tr><td>Frekvens</td><td>50 Hz</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Fritöser,"kategori:cooking, Tillagning, alt:fryers, Fritöser, marka:Bartscher, orta-urun, sira:0518, siparis-uzerine",TRUE,Title,Default Title,162500,12700,shopify,0,continue,manual,6144.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/162500/162500,1,Fritös IMBISS PRO,FALSE,Fritös IMBISS PRO,"Kraftfull bordsfritös med stor behållare på 11 liter. Efter produktionen av knapriga pommes och Co. underlättas rengöringen tack vare det avtagbara värmeelementet, den avrundade behållaren och den avtagbara avtappningskranen.",active,410,500,380,24,10
deep-fat-fryer-imbiss-pro-162500,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162500/162500_1,2,Fritös IMBISS PRO,,,,,,,,,
deep-fat-fryer-imbiss-pro-162500,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162500/162500_4,3,Fritös IMBISS PRO,,,,,,,,,
deep-fat-fryer-imbiss-pro-162500,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162500/162500_5,4,Fritös IMBISS PRO,,,,,,,,,
deep-fat-fryer-imbiss-pro-162500,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/162500/162500_6,5,Fritös IMBISS PRO,,,,,,,,,
conveyor-toaster-dlt150-1-a100205,Rostmaskin DLT150-1,"<p>Den rostfria brödrosten i borstat rostfritt stål imponerar med sin högkvalitativa finish och mångsidighet. Oavsett om det gäller rostat bröd, smörgåsar eller brödhalvor: allt blir jämnt brynt och krispigt på kort tid. Tack vare den steglöst justerbara bandhastigheten, den riktade regleringen av över- och undervärmen och den valbara främre eller bakre utgången kan brödrosten flexibelt anpassas till respektive krav - perfekt för professionella kök med hög kapacitet.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>370 × 420 × 390 mm</td></tr>
<tr><td>Ağırlık</td><td>16.1 kg</td></tr>
<tr><td>Dimensioner matningsöppning</td><td>B 265 x D 85 mm</td></tr>
<tr><td>Uppvärmningstid</td><td>15 - 20 minuter</td></tr>
<tr><td>Färg</td><td>Silvergrå</td></tr>
<tr><td>Dimensionerad för</td><td>Småfranska, Sandwich-toast, Toast</td></tr>
<tr><td>Styrning</td><td>Elektronisk, Vred</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Bandhastighet</td><td>Steglöst reglerbar</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Funktioner</td><td>Över-/undervärme (toast), Övervärme (småfranska), Standby</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Utförande</td><td>Rostmaskin</td></tr>
<tr><td>Toast dispenser</td><td>Framsida, Baksida</td></tr>
<tr><td>Höjdställbara fötter</td><td>ja</td></tr>
<tr><td>Egenskaper</td><td>Bandhastighet och värmetillförseltyp reglereras separat</td></tr>
<tr><td>Anslutningsvärde</td><td>2.24 kW</td></tr>
<tr><td>Material</td><td>Rostfritt stål</td></tr>
<tr><td>Kontrollampa</td><td>På/av</td></tr>
<tr><td>Effekt/timme</td><td>Ca 150 toastskivor</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
<tr><td>Viktig information</td><td>-</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Tillagning,"kategori:cooking, Tillagning, marka:Bartscher, orta-urun, sira:0517, siparis-uzerine",TRUE,Title,Default Title,A100205,16100,shopify,0,continue,manual,6486.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/A100205/A100205,1,Rostmaskin DLT150-1,FALSE,Rostmaskin DLT150-1,"Den rostfria brödrosten i borstat rostfritt stål imponerar med sin högkvalitativa finish och mångsidighet. Oavsett om det gäller rostat bröd, smörgåsar eller brödhalvor: allt blir jämnt brynt och krispigt på kort tid. Tack vare den steglöst justerbara bandhastigheten, den riktade regleringen av över- och undervärmen oc",active,370,420,390,24,10
conveyor-toaster-dlt150-1-a100205,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A100205/A100205_2,2,Rostmaskin DLT150-1,,,,,,,,,
conveyor-toaster-dlt150-1-a100205,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A100205/A100205_4,3,Rostmaskin DLT150-1,,,,,,,,,
conveyor-toaster-dlt150-1-a100205,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A100205/A100205_5,4,Rostmaskin DLT150-1,,,,,,,,,
conveyor-toaster-dlt150-1-a100205,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A100205/A100205_7,5,Rostmaskin DLT150-1,,,,,,,,,
conveyor-toaster-dlt150-1-a100205,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A100205/A100205_8,6,Rostmaskin DLT150-1,,,,,,,,,
conveyor-toaster-dlt150-1-a100205,,,,,,,,,,,,,,,,,,,,https://api.bartscher.com/occ/v2/permalink/image/A100205/A100205_9,7,Rostmaskin DLT150-1,,,,,,,,,
coffee-machine-contessa-duo-190184,Kaffemaskin Contessa Duo,"<p>Den perfekta kaffemaskinen för servering av bryggkaffe vid buffé, catering eller arrangemang. Med Contessa Duo kan man laga upp till 13 koppar per platta direkt i termoskannan. De förbättrade värmeelementen i rostfritt stål ger en optimerad värmeöverföring.</p>
<h3>Teknik bilgiler</h3><table>
<tr><td>Ölçüler</td><td>430 × 400 × 520 mm</td></tr>
<tr><td>Ağırlık</td><td>14.3 kg</td></tr>
<tr><td>Styrning</td><td>Vippa</td></tr>
<tr><td>Anslutningsvärde</td><td>2.8 kW</td></tr>
<tr><td>Effekt värmeelement</td><td>2, 8 kW (2 x 1, 4 kW)</td></tr>
<tr><td>Egenskaper</td><td>2 värmeelement i rostfritt stål</td></tr>
<tr><td>Kontrollampa</td><td>På/av, Driftsklar</td></tr>
<tr><td>Inklusive</td><td>2 termoskannor, rostfritt stål</td></tr>
<tr><td>Spänning</td><td>230 V</td></tr>
<tr><td>Uppkokningstid</td><td>8 minuter för 2 liter</td></tr>
<tr><td>Antal plattor</td><td>2</td></tr>
<tr><td>Färg</td><td>Silver</td></tr>
<tr><td>Avkalkningssignal</td><td>nej</td></tr>
<tr><td>Frekvens</td><td>50/60 Hz</td></tr>
<tr><td>Utförande</td><td>Korgfilter</td></tr>
<tr><td>Produktanslutning</td><td>Klar för anslutning med kontakt</td></tr>
<tr><td>Volym kanna</td><td>2 liter</td></tr>
<tr><td>Minsta kokmängd</td><td>0, 5 liter</td></tr>
<tr><td>Effekt max.</td><td>2 x 13 koppar</td></tr>
<tr><td>Varmhållningsfunktion</td><td>nej</td></tr>
<tr><td>Nivåindikering</td><td>nej</td></tr>
<tr><td>På/av-knapp</td><td>ja</td></tr>
</table>",Bartscher,Business & Industrial > Food Service,Kaffe,"kategori:coffee, Kaffe, marka:Bartscher, orta-urun, sira:0517, siparis-uzerine",TRUE,Title,Default Title,190184,14300,shopify,0,continue,manual,5460.60,,TRUE,TRUE,https://api.bartscher.com/occ/v2/permalink/image/190184/190184_1,1,Kaffemaskin Contessa Duo,FALSE,Kaffemaskin Contessa Duo,"Den perfekta kaffemaskinen för servering av bryggkaffe vid buffé, catering eller arrangemang. Med Contessa Duo kan man laga upp till 13 koppar per platta direkt i termoskannan. De förbättrade värmeelementen i rostfritt stål ger en optimerad värmeöverföring.",active,430,400,520,24,10
